MBT5491528.1	1413_50_1
WP_218468515.1	1413_50_1
WP_051941665.1	1413_50_1
WP_021584741.1	1413_50_1
WP_042868666.1	1413_50_1
WP_178959685.1	1413_50_1
WP_194846265.1	1413_50_1
WP_117902315.1	1413_50_1
SMC38412.1	1413_50_1
WP_091851517.1	1413_50_1
WP_091816200.1	1413_50_1
WP_203461393.1	1413_50_1
WP_180556034.1	1413_50_1
WP_052925270.1	1413_50_1
KEQ28943.1	1413_50_1
WP_164518169.1	1413_50_1
WP_022011503.1	1413_50_1
HBC9557793.1	1413_50_1
QOS24736.1	1413_50_1
MBO4825928.1	1413_50_1
WP_107316999.1	1413_50_1
MBA94299.1	1413_50_1
WP_115889831.1	1413_50_1
MBQ0034631.1	1413_50_1
WP_004291093.1	1413_50_1
HAI4523892.1	1413_50_1
WP_188468692.1	1413_50_1
WP_207967755.1	1413_50_1
WP_111897974.1	1413_50_1
MBQ3945402.1	1413_50_1
WP_038197792.1	1413_50_1
MBQ7634607.1	1413_50_1
BAT23399.1	1413_50_1
WP_018910243.1	1413_50_1
WP_033071765.1	1413_50_1
WP_142473995.1	1413_50_1
WP_063615947.1	1413_50_1
MBP3227869.1	1413_50_1
OQB64814.1	1413_50_1
WP_106479609.1	1413_50_1
SFM05012.1	1413_50_1
WP_099984848.1	1413_50_1
WP_002065255.1	1413_50_1
WP_200519225.1	1413_50_1
WP_151760660.1	1413_50_1
WP_090980766.1	1413_50_1
WP_115404904.1	1413_50_1
ECZ7900187.1	1413_50_1
WP_179226027.1	1413_50_1
MBQ6680728.1	1413_50_1
WP_158605144.1	1413_50_1
WP_195884796.1	1413_50_1
EBO9556473.1	1413_50_1
EBL4292099.1	1413_50_1
EBA8957897.1	1413_50_1
HAF2604735.1	1413_50_1
WP_053987017.1	1413_50_1
MBR4129682.1	1413_50_1
WP_032813265.1	1413_50_1
WP_080973901.1	1413_50_1
MBT9898728.1	1413_50_1
QQO62350.1	1413_50_1
WP_158576005.1	1413_50_1
MBR6030376.1	1413_50_1
MBO7271819.1	1413_50_1
MBR1500077.1	1413_50_1
MBE6235439.1	1413_50_1
WP_157183544.1	1413_50_1
MBQ6224844.1	1413_50_1
MBO5708098.1	1413_50_1
MBR1957044.1	1413_50_1
WP_074231424.1	1413_50_1
MBR5810519.1	1413_50_1
WP_104920314.1	1413_50_1
WP_111410990.1	1413_50_1
CAD6048725.1	1413_50_1
EOR94024.1	1413_50_1
WP_033870522.1	1413_50_1
WP_160523648.1	1413_50_1
EGQ5166340.1	1413_50_1
WP_053398626.1	1413_50_1
MBQ3209332.1	1413_50_1
EAA8875199.1	1413_50_1
WP_220758286.1	1413_50_1
WP_123275890.1	1413_50_1
MBR2415901.1	1413_50_1
WP_123281031.1	1413_50_1
WP_182293311.1	1413_50_1
WP_230702607.1	1413_50_1
SEH76371.1	1413_50_1
WP_121925796.1	1413_50_1
HGO72444.1	1413_50_1
WP_024774463.1	1413_50_1
WP_072664245.1	1413_50_1
WP_004360633.1	1413_50_1
MBR0503468.1	1413_50_1
WP_097133847.1	1413_50_1
WP_154532779.1	1413_50_1
WP_073405434.1	1413_50_1
MUU05497.1	1413_50_1
MBS1442712.1	1413_50_1
QBP10833.1	1413_50_1
MBP3424391.1	1413_50_1
MBF1451183.1	1413_50_1
WP_154910842.1	1413_50_1
WP_211807275.1	1413_50_1
WP_094402199.1	1413_50_1
WP_211806167.1	1413_50_1
WP_112164390.1	1413_50_1
WP_159474330.1	1413_50_1
WP_050873938.1	1413_50_1
WP_223462476.1	1413_50_1
MBO4464702.1	1413_50_1
MBP5171196.1	1413_50_1
WP_061355856.1	1413_50_1
MBR1682942.1	1413_50_1
WP_218457428.1	1413_50_1
WP_110108540.1	1413_50_1
WP_105282781.1	1413_50_1
HBI98136.1	1413_50_1
WP_217149407.1	1413_50_1
PKB90879.1	1413_50_1
MBR5531459.1	1413_50_1
WP_166824133.1	1413_50_1
WP_226064002.1	1413_50_1
MBA7488188.1	1413_50_1
WP_033740460.1	1413_50_1
WP_227587816.1	1413_50_1
WP_126542809.1	1413_50_1
WP_101571397.1	1413_50_1
MBQ7163665.1	1413_50_1
MBR5893391.1	1413_50_1
MBS6191839.1	1413_50_1
WP_152298626.1	1413_50_1
WP_032671727.1	1413_50_1
MCE3076563.1	1413_50_1
MQM47052.1	1413_50_1
MBO5829877.1	1413_50_1
MBD9261733.1	1413_50_1
MBQ8365425.1	1413_50_1
MBO5613413.1	1413_50_1
HEW45958.1	1413_50_1
WP_039366875.1	1413_50_1
WP_202270386.1	1413_50_1
MBW0050665.1	1413_50_1
MBN2765841.1	1413_50_1
MBE6329432.1	1413_50_1
MBV3372850.1	1413_50_1
WP_207114241.1	1413_50_1
WP_223538058.1	1413_50_1
WP_086191890.1	1413_50_1
WP_144217666.1	1413_50_1
RZL69173.1	1413_50_1
MBR5886343.1	1413_50_1
MBR6691320.1	1413_50_1
MBP8982150.1	1413_50_1
NLZ75496.1	1413_50_1
RRQ45333.1	1413_50_1
MCD9853438.1	1413_50_1
WP_055093123.1	1413_50_1
MBQ9201475.1	1413_50_1
WP_102294207.1	1413_50_1
MBR2318540.1	1413_50_1
MBR5476836.1	1413_50_1
MBL0356226.1	1413_50_1
WP_034704662.1	1413_50_1
WP_115080324.1	1413_50_1
MBQ4064421.1	1413_50_1
WP_138211467.1	1413_50_1
EHH4403770.1	1413_50_1
KAB0859124.1	1413_50_1
WP_112022321.1	1413_50_1
WP_001702373.1	1413_50_1
WP_105278937.1	1413_50_1
WP_084085212.1	1413_50_1
PHV33377.1	1413_50_1
WP_095837319.1	1413_50_1
NDK08604.1	1413_50_1
MBW3808975.1	1413_50_1
MBQ9356305.1	1413_50_1
WP_223929978.1	1413_50_1
WP_095994077.1	1413_50_1
WP_076025061.1	1413_50_1
MBS7409194.1	1413_50_1
MBR5393542.1	1413_50_1
WP_161670737.1	1413_50_1
MBW0025168.1	1413_50_1
WP_119249103.1	1413_50_1
MBQ2182060.1	1413_50_1
WP_209918279.1	1413_50_1
WP_139143260.1	1413_50_1
MBY0540660.1	1413_50_1
WP_025075584.1	1413_50_1
WP_080753254.1	1413_50_1
MCD2528841.1	1413_50_1
WP_157844532.1	1413_50_1
MBQ5888481.1	1413_50_1
WP_011107722.1	1413_50_1
ROT16373.1	1413_50_1
AXL04895.1	1413_50_1
ABQ27226.1	1413_50_1
MBA3143697.1	1413_50_1
WP_194928626.1	1413_50_1
PTB99332.1	1413_50_1
MXS70331.1	1413_50_1
ECG8041865.1	1413_50_1
EGX6618175.1	1413_50_1
WP_227961492.1	1413_50_1
WP_117711886.1	1413_50_1
MBD9300770.1	1413_50_1
WP_230350754.1	1413_50_1
WP_081344432.1	1413_50_1
MBP6290703.1	1413_50_1
WP_051220136.1	1413_50_1
MBU4538421.1	1413_50_1
MBQ4503078.1	1413_50_1
HIY47290.1	1413_50_1
MBA3113756.1	1413_50_1
MBO7051996.1	1413_50_1
WP_196372602.1	1413_50_1
WP_022192438.1	1413_50_1
WP_086540663.1	1413_50_1
MBQ8714236.1	1413_50_1
WP_118027319.1	1413_50_1
WP_029278133.1	1413_50_1
MBO6190941.1	1413_50_1
EHN8713309.1	1413_50_1
SQD80126.1	1413_50_1
WP_152914416.1	1413_50_1
MBR6660043.1	1413_50_1
WP_217511439.1	1413_50_1
WP_159433771.1	1413_50_1
WP_059222103.1	1413_50_1
WP_218458378.1	1413_50_1
WP_100111941.1	1413_50_1
WP_071842993.1	1413_50_1
WP_223271599.1	1413_50_1
MBR3389840.1	1413_50_1
MBP3726653.1	1413_50_1
MBQ0029540.1	1413_50_1
WP_138098265.1	1413_50_1
MBD9027931.1	1413_50_1
WP_118115667.1	1413_50_1
MBP9743663.1	1413_50_1
WP_113857216.1	1413_50_1
WP_227521409.1	1413_50_1
WP_089526641.1	1413_50_1
WP_199624467.1	1413_50_1
AEX15244.1	1413_50_1
WP_164742108.1	1413_50_1
WP_219795470.1	1413_50_1
WP_181247046.1	1413_50_1
HGY75424.1	1413_50_1
BAQ01169.1	1413_50_1
ACA24803.1	1413_50_1
ACA24792.1	1413_50_1
HAW7149579.1	1413_50_1
MQK37483.1	1413_50_1
WP_157921850.1	1413_50_1
EFC9838517.1	1413_50_1
WP_199371631.1	1413_50_1
MCE1439271.1	1413_50_1
EGQ4820835.1	1413_50_1
WP_072203073.1	1413_50_1
EFI4006016.1	1413_50_1
WP_222686410.1	1413_50_1
WP_129995412.1	1413_50_1
WP_214623736.1	1413_50_1
OBU45379.1	1413_50_1
WP_102562372.1	1413_50_1
PWJ45861.1	1413_50_1
WP_168183375.1	1413_50_1
ACD37138.1	1413_50_1
ACD37146.1	1413_50_1
ACD37105.1	1413_50_1
HAV8101419.1	1413_50_1
EHN6141462.1	1413_50_1
WP_096972367.1	1413_50_1
WP_023308088.1	1413_50_1
WP_059228967.1	1413_50_1
MCD9547781.1	1413_50_1
WP_225586566.1	1413_50_1
WP_213314192.1	1413_50_1
WP_226311469.1	1413_50_1
AHB32832.1	1413_50_1
WP_013213301.1	1413_50_1
WP_017400312.1	1413_50_1
WP_081408856.1	1413_50_1
WP_119064478.1	1413_50_1
WP_000064509.1	1413_50_1
RSO81665.1	1413_50_1
WP_127799779.1	1413_50_1
WP_169353714.1	1413_50_1
CUV14244.1	1413_50_1
AGH83224.1	1413_50_1
MBN6211866.1	1413_50_1
WP_078222586.1	1413_50_1
WP_075465789.1	1413_50_1
WP_111810679.1	1413_50_1
WP_139273563.1	1413_50_1
WP_122852603.1	1413_50_1
ACV67289.1	1413_50_1
AFW04785.1	1413_50_1
WP_143999744.1	1413_50_1
WP_162436125.1	1413_50_1
WP_087487468.1	1413_50_1
WP_177033801.1	1413_50_1
WP_019692967.1	1413_50_1
WP_191152438.1	1413_50_1
WP_213972375.1	1413_50_1
NRA80023.1	1413_50_1
WP_225181253.1	1413_50_1
WP_137529147.1	1413_50_1
WP_180395140.1	1413_50_1
WP_079798999.1	1413_50_1
WP_038395439.1	1413_50_1
WP_014605463.1	1413_50_1
WP_063880154.1	1413_50_1
WP_054687551.1	1413_50_1
WP_146383734.1	1413_50_1
WP_217880571.1	1413_50_1
ABB29906.1	1413_50_1
ABB29916.1	1413_50_1
EFJ5530702.1	1413_50_1
WP_112021345.1	1413_50_1
WP_045499807.1	1413_50_1
WP_047480362.1	1413_50_1
AXL96526.1	1413_50_1
ACD75809.1	1413_50_1
BAQ01012.1	1413_50_1
WP_105270233.1	1413_50_1
WP_085460847.1	1413_50_1
WP_135522194.1	1413_50_1
WP_134865955.1	1413_50_1
WP_217071531.1	1413_50_1
ADC54957.1	1413_50_1
SKC32433.1	1413_50_1
MCD9464198.1	1413_50_1
WP_170073309.1	1413_50_1
PST96423.1	1413_50_1
WP_107191832.1	1413_50_1
MCD9508247.1	1413_50_1
WP_109862426.1	1413_50_1
WP_097336108.1	1413_50_1
WP_191238328.1	1413_50_1
WP_010550846.1	1413_50_1
RRR17920.1	1413_50_1
AFW04860.1	1413_50_1
HBA6809212.1	1413_50_1
WP_096187557.1	1413_50_1
WP_169223020.1	1413_50_1
WP_075428555.1	1413_50_1
EFJ8673301.1	1413_50_1
EHJ4093881.1	1413_50_1
WP_079793774.1	1413_50_1
HAU3265253.1	1413_50_1
AHB32283.1	1413_50_1
ACH97162.1	1413_50_1
WP_210852756.1	1413_50_1
WP_036942525.1	1413_50_1
WP_121955863.1	1413_50_1
WP_198305536.1	1413_50_1
WP_147386857.1	1413_50_1
EGQ8121676.1	1413_50_1
WP_102467423.1	1413_50_1
KTF15231.1	1413_50_1
WP_125998993.1	1413_50_1
VEB76576.1	1413_50_1
WP_221411962.1	1413_50_1
WP_114172788.1	1413_50_1
WP_140964847.1	1413_50_1
WP_131325943.1	1413_50_1
WP_171255263.1	1413_50_1
WP_180177237.1	1413_50_1
MCD8400504.1	1413_50_1
WP_000262677.1	1413_50_1
WP_101916788.1	1413_50_1
WP_171373101.1	1413_50_1
WP_201956850.1	1413_50_1
WP_201997415.1	1413_50_1
WP_196719869.1	1413_50_1
WP_017724838.1	1413_50_1
NHB92021.1	1413_50_1
WP_137222139.1	1413_50_1
WP_162814004.1	1413_50_1
WP_080760111.1	1413_50_1
RPA63838.1	1413_50_1
WP_176372556.1	1413_50_1
WP_186749555.1	1413_50_1
HAS6984939.1	1413_50_1
WP_228076309.1	1413_50_1
WP_213969826.1	1413_50_1
EHK9547916.1	1413_50_1
WP_025789377.1	1413_50_1
WP_202795494.1	1413_50_1
WP_005817592.1	1413_50_1
WP_211678423.1	1413_50_1
WP_089110519.1	1413_50_1
WP_213910823.1	1413_50_1
ROT04993.1	1413_50_1
WP_226777332.1	1413_50_1
WP_000639299.1	1413_50_1
WP_201488134.1	1413_50_1
WP_149335172.1	1413_50_1
MBD2820339.1	1413_50_1
EAX1602471.1	1413_50_1
SFT69541.1	1413_50_1
EEJ4373330.1	1413_50_1
EBI0040023.1	1413_50_1
MCC3780838.1	1413_50_1
KAB1515163.1	1413_50_1
MBQ7018789.1	1413_50_1
WP_017014166.1	1413_50_1
WP_009123722.1	1413_50_1
SUC15933.1	1413_50_1
ACA24852.1	1413_50_1
ACA24840.1	1413_50_1
HBC0587495.1	1413_50_1
WP_106509388.1	1413_50_1
NCH61700.1	1413_50_1
WP_103009952.1	1413_50_1
WP_061554685.1	1413_50_1
WP_104085182.1	1413_50_1
WP_050290320.1	1413_50_1
AEH27473.1	1413_50_1
WP_063654930.1	1413_50_1
WP_161749707.1	1413_50_1
WP_066282843.1	1413_50_1
WP_185665883.1	1413_50_1
BAQ00634.1	1413_50_1
WP_149409814.1	1413_50_1
WP_100157740.1	1413_50_1
WP_089541576.1	1413_50_1
HAT6271869.1	1413_50_1
AXY99336.1	1413_50_1
WP_072064667.1	1413_50_1
WP_201546713.1	1413_50_1
ADV17650.1	1413_50_1
WP_000610526.1	1413_50_1
EAO7566821.1	1413_50_1
WP_058107093.1	1413_50_1
EAZ9292921.1	1413_50_1
EAY0104899.1	1413_50_1
EBK3136946.1	1413_50_1
AVP93669.1	1413_50_1
BBS86511.1	1413_50_1
WP_079858329.1	1413_50_1
WP_160300917.1	1413_50_1
OHR69000.1	1413_50_1
WP_146012650.1	1413_50_1
WP_161796398.1	1413_50_1
WP_162860493.1	1413_50_1
CAI34008.1	1413_50_1
WP_058146779.1	1413_50_1
NFN13727.1	1413_50_1
NFG65041.1	1413_50_1
WP_073191363.1	1413_50_1
WP_086355853.1	1413_50_1
WP_191685109.1	1413_50_1
MQB97565.1	1413_50_1
MBQ6505593.1	1413_50_1
WP_226844987.1	1413_50_1
WP_055162138.1	1413_50_1
WP_048929845.1	1413_50_1
WP_005823552.1	1413_50_1
WP_117753340.1	1413_50_1
WP_160810892.1	1413_50_1
MBD9105552.1	1413_50_1
RGL80164.1	1413_50_1
WP_009614138.1	1413_50_1
WP_061400816.1	1413_50_1
WP_041691659.1	1413_50_1
WP_055265026.1	1413_50_1
WP_089746442.1	1413_50_1
HJD00610.1	1413_50_1
MBQ9434296.1	1413_50_1
WP_032837678.1	1413_50_1
WP_008470907.1	1413_50_1
NHL95152.1	1413_50_1
MBS6587934.1	1413_50_1
OKZ63218.1	1413_50_1
WP_156075988.1	1413_50_1
WP_098924729.1	1413_50_1
WP_061830633.1	1413_50_1
WP_118741802.1	1413_50_1
SCJ71229.1	1413_50_1
OUN47551.1	1413_50_1
WP_117530072.1	1413_50_1
WP_147759423.1	1413_50_1
MBO5475024.1	1413_50_1
WP_208498225.1	1413_50_1
WP_013497141.1	1413_50_1
WP_097773587.1	1413_50_1
WP_117533348.1	1413_50_1
WP_072419195.1	1413_50_1
AAN60459.1	1413_50_1
WP_032345209.1	1413_50_1
WP_151554000.1	1413_50_1
WP_135559430.1	1413_50_1
WP_218467719.1	1413_50_1
WP_166024358.1	1413_50_1
WP_226100070.1	1413_50_1
AHB32715.1	1413_50_1
AHB32637.1	1413_50_1
CAI33718.1	1413_50_1
WP_105245009.1	1413_50_1
WP_040474561.1	1413_50_1
WP_088271306.1	1413_50_1
WP_109591672.1	1413_50_1
WP_193007504.1	1413_50_1
WP_201604033.1	1413_50_1
WP_180025383.1	1413_50_1
WP_060490610.1	1413_50_1
WP_197218336.1	1413_50_1
TCI57836.1	1413_50_1
WP_101206224.1	1413_50_1
WP_167821740.1	1413_50_1
WP_082703869.1	1413_50_1
WP_144917748.1	1413_50_1
WP_115490943.1	1413_50_1
WP_102092040.1	1413_50_1
WP_163049471.1	1413_50_1
WP_057759008.1	1413_50_1
WP_168401718.1	1413_50_1
HJG99016.1	1413_50_1
WP_197100668.1	1413_50_1
TCB46542.1	1413_50_1
KGH46518.1	1413_50_1
PDY95928.1	1413_50_1
WP_089749797.1	1413_50_1
WP_207969361.1	1413_50_1
WP_201555912.1	1413_50_1
QIC62912.1	1413_50_1
WP_057874629.1	1413_50_1
WP_157757862.1	1413_50_1
WP_180085977.1	1413_50_1
WP_125825022.1	1413_50_1
WP_169073755.1	1413_50_1
WP_016624989.1	1413_50_1
WP_101210808.1	1413_50_1
HBH98491.1	1413_50_1
QHM38915.1	1413_50_1
WP_178377844.1	1413_50_1
WP_163627019.1	1413_50_1
WP_195753379.1	1413_50_1
NLB64830.1	1413_50_1
WP_219299372.1	1413_50_1
WP_114477655.1	1413_50_1
WP_171537823.1	1413_50_1
WP_102038540.1	1413_50_1
MAD76560.1	1413_50_1
HIQ91239.1	1413_50_1
WP_230913108.1	1413_50_1
WP_073159219.1	1413_50_1
MBS7303397.1	1413_50_1
WP_061309188.1	1413_50_1
WP_229444014.1	1413_50_1
WP_097980946.1	1413_50_1
WP_105766194.1	1413_50_1
MBP5842394.1	1413_50_1
PIO80417.1	1413_50_1
PEG75341.1	1413_50_1
MCE2071814.1	1413_50_1
WP_158634631.1	1413_50_1
WP_216808680.1	1413_50_1
WP_224490275.1	1413_50_1
WP_084227654.1	1413_50_1
RXI21056.1	1413_50_1
WP_137645712.1	1413_50_1
WP_140996135.1	1413_50_1
WP_195748953.1	1413_50_1
WP_128166072.1	1413_50_1
RLA64165.1	1413_50_1
WP_048704689.1	1413_50_1
WP_017401298.1	1413_50_1
WP_136014416.1	1413_50_1
WP_008998550.1	1413_50_1
MBQ9901054.1	1413_50_1
WP_087013699.1	1413_50_1
NTU73661.1	1413_50_1
WP_206339940.1	1413_50_1
MBI0728529.1	1413_50_1
WP_102543175.1	1413_50_1
MBC4371064.1	1413_50_1
WP_180264690.1	1413_50_1
WP_227514005.1	1413_50_1
WP_033611462.1	1413_50_1
WP_131324271.1	1413_50_1
WP_086398835.1	1413_50_1
WP_168382153.1	1413_50_1
WP_168384767.1	1413_50_1
WP_161420062.1	1413_50_1
EHU1307238.1	1413_50_1
WP_021506308.1	1413_50_1
WP_159336482.1	1413_50_1
MCE0103418.1	1413_50_1
WP_100907999.1	1413_50_1
WP_072420695.1	1413_50_1
WP_192482110.1	1413_50_1
WP_113990956.1	1413_50_1
MBD7808321.1	1413_50_1
WP_180079750.1	1413_50_1
WP_057665170.1	1413_50_1
HCT41976.1	1413_50_1
MBI4915338.1	1413_50_1
WP_216039164.1	1413_50_1
ACU06810.1	1413_50_1
WP_084404253.1	1413_50_1
MBP7051975.1	1413_50_1
WP_122055918.1	1413_50_1
WP_005233228.1	1413_50_1
MBY3623487.1	1413_50_1
WP_137697374.1	1413_50_1
MBS5418304.1	1413_50_1
WP_150534498.1	1413_50_1
VLD07009.1	1413_50_1
WP_099412309.1	1413_50_1
WP_164809665.1	1413_50_1
WP_118630247.1	1413_50_1
MBR5597805.1	1413_50_1
MBQ7776478.1	1413_50_1
WP_009252047.1	1413_50_1
WP_076632559.1	1413_50_1
WP_112115134.1	1413_50_1
MBR3602318.1	1413_50_1
RVU96714.1	1413_50_1
WP_221365168.1	1413_50_1
WP_122217996.1	1413_50_1
WP_002582376.1	1413_50_1
WP_003638211.1	1413_50_1
MBE5800734.1	1413_50_1
WP_014947517.1	1413_50_1
MBO4845241.1	1413_50_1
WP_016174294.1	1413_50_1
MBP5700866.1	1413_50_1
MBO4908961.1	1413_50_1
BAQ00812.1	1413_50_1
WP_053888916.1	1413_50_1
AAM27879.1	1413_50_1
NIM30849.1	1413_50_1
WP_094492561.1	1413_50_1
WP_119537153.1	1413_50_1
WP_108473764.1	1413_50_1
NYK03539.1	1413_50_1
WP_221921379.1	1413_50_1
ACA24829.1	1413_50_1
AAS98031.1	1413_50_1
WP_130996601.1	1413_50_1
EFD0634239.1	1413_50_1
